  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   2.4315882286353387E+00   3.3180862461370397E+00   3.1815728635871792E+00   3.3999134113464367E+00   3.4621656012876678E+00   3.9736654422129147E+00   3.4612601329435733E+00   4.2581489563866143E-01   5.4032752754792401E-01   5.0210329287870625E-01   6.9464619858960830E-01   5.3539057124972922E-01   7.0114928943005517E-01   5.0727015465741365E-01   8.5122605662269901E-01   6.1567934247665979E-01   6.0144075193818436E-01   3.5901312648356470E-01  -8.2951976491870683E-01  -9.0901541970228816E-01  -8.1053542139189749E-01  -1.1333069169893037E+00  -1.1540540383338462E+00  -1.3245500339840279E+00  -1.1537539995081236E+00  -1.0985869755431481E+00  -1.1050352362624165E+00  -8.2320479798596280E-01  -1.0501508722913742E+00  -1.1499472169616589E+00  -8.7294352437101108E-01  -1.5723315209963462E+00  -8.6639960180804598E-01  -1.2271181600048200E+00  -8.2142649056268946E-01  -1.3089599806549401E+00  -1.1479668753091348E+00  -1.2643755336265938E+00  -8.2950599899447730E-01  -1.0570360686298403E+00  -1.3165131560806840E+00  -9.9865774124710627E-01  -1.2446409489255190E+00  -7.4560759983248825E-01  -9.0190363395688411E-01  -8.3249645855022036E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   4.1832563450421911E-01   5.7905832642805011E-01   5.3852773605911197E-01   5.6927145750298014E-01   5.5421435276374820E-01   6.9916609255806395E-01   5.7284393663149757E-01   7.1235604461059546E-02   8.7406970341863677E-02   7.9737522072974104E-02   1.0725154510551883E-01   9.1253287895815383E-02   1.1350610539090232E-01   8.2365862199008391E-02   1.4905559983018962E-01   1.0831512066871285E-01   1.0912401576511067E-01   6.1556227330295442E-02  -1.4476379879311996E-01  -1.5386418595752580E-01  -1.3944289088065506E-01  -1.8975755577530071E-01  -1.8473802447672780E-01  -2.3305386003362849E-01  -1.9094808433172672E-01  -1.8548824474451248E-01  -1.7814743073682066E-01  -1.4276566593569309E-01  -1.6713478367065615E-01  -1.8826387186909210E-01  -1.4664615603184206E-01  -2.7615737601957230E-01  -1.4784418826280013E-01  -2.1012088179826310E-01  -1.4262892864759300E-01  -2.0459096973057297E-01  -1.9117119948945843E-01  -2.2265862069196404E-01  -1.4521206410908555E-01  -1.7260872706412492E-01  -2.1474907451810551E-01  -1.6842780190652121E-01  -2.2389233603662295E-01  -1.2795839805615522E-01  -1.5296868637778480E-01  -1.4514538731161866E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   2.8328664127894521E+00   3.7795614519788261E+00   3.8727146396030632E+00   4.3873247897044232E+00   4.7136351313052502E+00   5.0898937348656155E+00   4.3415954437332145E+00   5.1929283203662990E-01   7.1818702810140234E-01   6.5426424008886341E-01   1.0315450852070827E+00   6.3415972349985339E-01   9.1487196806362103E-01   6.2712677228150515E-01   1.1756293681534522E+00   7.7792384321698560E-01   7.1327319547726686E-01   4.1257238311842775E-01  -9.4489426509287366E-01  -1.1064817727580194E+00  -9.4429723314736203E-01  -1.4624456908575358E+00  -1.5712089301017900E+00  -1.6966282238510737E+00  -1.4472024268556458E+00  -1.3255253199184018E+00  -1.4818662808210978E+00  -9.4807869614680707E-01  -1.3883220468050907E+00  -1.5306521329090703E+00  -1.0645552369780773E+00  -2.1182292465882755E+00  -1.0336912748250247E+00  -1.5856630296945857E+00  -9.4310821042489223E-01  -1.8898421800795697E+00  -1.4656788480448051E+00  -1.6059007701186290E+00  -9.3875221615779370E-01  -1.3128082383807298E+00  -1.6962443828626779E+00  -1.2443720318094720E+00  -1.5126333568921655E+00  -8.6075300228562512E-01  -1.0931299253680116E+00  -9.5068247032232167E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   5.3966618006140565E-01   7.3169058492520844E-01   7.4305082000371059E-01   8.9163168965364337E-01   8.9730238891468994E-01   1.0440009847444731E+00   9.3263130855404308E-01   9.6574763462053625E-02   1.2857441111766441E-01   1.2258399027775968E-01   1.9791007991697215E-01   1.3369704067293292E-01   2.1560095733838425E-01   1.2772587894894893E-01   2.6814482772871467E-01   1.4585183492354570E-01   1.4498628826264312E-01   7.6665456257689460E-02  -1.8292296934679866E-01  -2.1229841049183429E-01  -1.7989052210912573E-01  -2.9721154641982533E-01  -2.9910058002398171E-01  -3.4800027349942519E-01  -3.1087770255269453E-01  -2.8150358076859361E-01  -2.7031083785880522E-01  -1.8244729402582094E-01  -2.6141912499736802E-01  -3.0270014711217480E-01  -2.0028077868503461E-01  -4.6572310158425212E-01  -1.9803991089357437E-01  -3.2546056585059779E-01  -1.8136274207250097E-01  -3.6212811234941894E-01  -3.0789339017391948E-01  -3.0952048567998763E-01  -1.8204900010972250E-01  -2.7202975263416612E-01  -3.8787316028240360E-01  -2.4449719713410362E-01  -3.0869947724033059E-01  -1.6114715452825451E-01  -2.0963010797931797E-01  -1.8424608435720163E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   4.3887602334252479E-01   5.7771394800993126E-01   6.0283158481766219E-01   6.6925210749470776E-01   7.6703014498366973E-01   7.1482234311278081E-01   6.7314030798135793E-01   8.2539012551231847E-02   1.1624292817509659E-01   1.1071276823357627E-01   1.7270850962771561E-01   9.6539635526097373E-02   1.4015168681581744E-01   1.0191825754231540E-01   1.5284868734763529E-01   1.1106078826842300E-01   1.0083307999323200E-01   6.4721995188711995E-02  -1.4442943522098878E-01  -1.7223640793220246E-01  -1.4629324124051893E-01  -2.2308457685285632E-01  -2.5567608553074944E-01  -2.3827434261351529E-01  -2.2438063233290192E-01  -2.0291789662887233E-01  -2.4024260179250725E-01  -1.4569051480984815E-01  -2.3226052604297739E-01  -2.4023468733807912E-01  -1.6791805329262383E-01  -2.8230999354121922E-01  -1.6037125205474786E-01  -2.3217972808015469E-01  -1.4489288743281487E-01  -3.1307004779542885E-01  -2.2505374185778770E-01  -2.2770020074710839E-01  -1.4319098780140069E-01  -2.1034027604758623E-01  -2.6086647829958609E-01  -1.9201527462502216E-01  -2.1311007186130856E-01  -1.3453209739734112E-01  -1.6996042029924555E-01  -1.4532692427576727E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   4.8522397614506646E-01   6.3606549219899355E-01   6.7066952969187099E-01   7.4897225404760648E-01   8.2000532458501263E-01   9.1552503597467572E-01   6.8298109358465930E-01   9.1139120861999878E-02   1.3289118248401396E-01   1.0997613518976619E-01   1.7382057614665652E-01   1.0033405408178911E-01   1.3523947670831654E-01   9.8621984775390373E-02   2.0582587766065405E-01   1.5036951796228160E-01   1.2408274544000721E-01   7.1140360845674419E-02  -1.5901767745679990E-01  -1.9161849794670477E-01  -1.6174280069996569E-01  -2.4965813346877874E-01  -2.7333447399657218E-01  -3.0517378396738770E-01  -2.2766150815144429E-01  -2.0921791372357154E-01  -2.6930418480717405E-01  -1.6082429823136091E-01  -2.3585679393332784E-01  -2.6404379976249082E-01  -1.8597311813360989E-01  -3.7544277798321490E-01  -1.7803915157458750E-01  -2.7749320545746142E-01  -1.5983430859267977E-01  -3.2240858519991611E-01  -2.3987644346993195E-01  -3.0427575438029447E-01  -1.5737238329943137E-01  -2.0630986699893403E-01  -2.5603674281501521E-01  -2.1433673787925844E-01  -2.6604128320726805E-01  -1.4815733055130931E-01  -1.8920083429305581E-01  -1.6004509080229917E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   3.8739183979829178E-01   5.3417019740030458E-01   5.0098385243678834E-01   5.3119525205600415E-01   5.3564095146805690E-01   5.9607903130636086E-01   5.6692276251531803E-01   6.6803445880426124E-02   8.1898181323911731E-02   7.9839529693865208E-02   1.0664592712701958E-01   8.8439741437304320E-02   1.1637452759649014E-01   8.4216448376564640E-02   1.2468617909919161E-01   9.0367788661016371E-02   9.2322328550969127E-02   5.7228348158489713E-02  -1.3354189013319021E-01  -1.4313742313366012E-01  -1.2913151389621824E-01  -1.7706542582607343E-01  -1.7854685841469226E-01  -1.9869253926100713E-01  -1.8897400767961953E-01  -1.8104593232093114E-01  -1.6849095166471445E-01  -1.3186297980237099E-01  -1.6555857941748331E-01  -1.7859767022527898E-01  -1.3711259573160087E-01  -2.3193323493475762E-01  -1.3715720510308663E-01  -1.8797230563310730E-01  -1.3171349182726000E-01  -2.0140298605301377E-01  -1.8340962359305696E-01  -1.8663176964188435E-01  -1.3391101631546187E-01  -1.7485829412864254E-01  -2.1756179134740042E-01  -1.5675611037271073E-01  -1.8953956210354370E-01  -1.1881807122349218E-01  -1.4214459850795863E-01  -1.3393696885136777E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   3.6439405706981748E-01   4.9164418724725134E-01   4.7500902925572597E-01   4.9340653636623261E-01   5.1526114201661843E-01   5.6567957952155856E-01   4.9147650999052556E-01   6.4671465649807053E-02   8.2584665802238846E-02   7.5723255410063792E-02   1.0178545896718484E-01   7.6125990677948382E-02   9.6233762630434677E-02   7.3754547820954100E-02   1.1545423762866869E-01   9.0899359622895179E-02   8.5736193017002360E-02   5.4636706036545885E-02  -1.2291103279966614E-01  -1.3571615440263424E-01  -1.2146551006265296E-01  -1.6446916002962025E-01  -1.7175348293185577E-01  -1.8855919645632152E-01  -1.6382568447664730E-01  -1.5605464345046835E-01  -1.6747470273656970E-01  -1.2253135487587484E-01  -1.5771719255201014E-01  -1.6872928338089430E-01  -1.3174151423317770E-01  -2.1667578022217288E-01  -1.2946128303233015E-01  -1.7626512854986184E-01  -1.2226043219772707E-01  -1.9274666530300030E-01  -1.6457168699388972E-01  -1.8447396114161332E-01  -1.2270043971702607E-01  -1.5251251009829739E-01  -1.8268979186375750E-01  -1.4730896647778241E-01  -1.7722561333593992E-01  -1.1294466236730240E-01  -1.3466538729183225E-01  -1.2331779386362540E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
